id;Box_ID;Descrizione
21512;35762;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21467;35717;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21531;35781;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21468;35718;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21511;35761;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21469;35719;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21471;35721;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21470;35720;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21476;35726;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21474;35724;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21488;35738;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21478;35728;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23587;38100;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21482;35732;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21497;35747;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21483;35733;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21485;35735;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21499;35749;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21489;35739;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23585;38098;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21491;35741;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23075;37525;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21493;35743;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22794;37240;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: PG DA: 32 A: 
21496;35746;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21498;35748;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21501;35751;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21508;35758;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21502;35752;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21506;35756;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21504;35754;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21507;35757;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21538;35788;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21509;35759;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21510;35760;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21513;35763;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21524;35774;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21514;35764;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21542;35792;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21515;35765;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21516;35766;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21518;35768;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21517;35767;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21528;35778;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21519;35769;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21522;35772;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21520;35770;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21527;35777;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21521;35771;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21764;36014;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 409 A: 413
21523;35773;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21525;35775;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21526;35776;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21747;35997;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 297 A: 301
21529;35779;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23337;37849;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21530;35780;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21534;35784;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21532;35782;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21533;35783;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21536;35786;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23370;37882;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: GENERALI DA:  A: 
21537;35787;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23326;37838;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21539;35789;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21540;35790;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23368;37880;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: GENERALI DA:  A: 
21543;35793;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21545;35795;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21544;35794;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21546;35796;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23627;38140;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21547;35797;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21549;35799;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21550;35800;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21554;35804;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21555;35805;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21556;35806;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21562;35812;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21563;35813;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21565;35815;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21564;35814;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23609;38122;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21570;35820;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22449;36755;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: CATALOGO MECCANICO DA: UNITA 08 SEC 2 VOL 5 A: UNITA 08 SEC 2 VOL 9
21575;35825;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21619;35869;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21576;35826;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21613;35863;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21578;35828;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21579;35829;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22601;37030;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA: DRAWING RECORD BOOK PLANT 01 COPY 4 DA 9 A: DRAWING RECORD BOOK PLANT 01 COPY 4 DA 13
21580;35830;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21581;35831;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21582;35832;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22597;37026;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA: EQUIPMENT MANUAL CLASS C COPY N.5 VOL 1 A: EQUIPMENT MANUAL CLASS C COPY N.5 VOL 4
21584;35834;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21585;35835;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21623;35873;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21586;35836;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22595;37024;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA: EQUIPMENT MANUAL CLASS C COPY N.5 VOL 9 A: EQUIPMENT MANUAL CLASS C COPY N.5 VOL 12
21587;35837;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21615;35865;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21590;35840;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21596;35846;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21592;35842;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22585;37009;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA: EQUIPMENT MANUAL CLASS G COPY N.5 VOL 9 A: EQUIPMENT MANUAL CLASS G COPY N.5 VOL 12
21594;35844;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21597;35847;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21603;35853;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21604;35854;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21605;35855;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21607;35857;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21611;35861;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21653;35903;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21612;35862;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21641;35891;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21614;35864;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23085;37535;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21617;35867;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21618;35868;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21620;35870;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22784;37227;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: KC DA: 003 A: 
21622;35872;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22536;36939;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21624;35874;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22530;36928;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: CATALOGO MECCANICO DA: UNITA 54 SEC 9 VOL 2 A: UNITA 54 SEC 9 VOL 7
21626;35876;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22701;37137;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: ML DA: 60 A: 
21627;35877;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23280;37792;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: AG DA: 16 A: 
21629;35879;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21630;35880;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21639;35889;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21632;35882;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23081;37531;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21635;35885;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21636;35886;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
22563;36985;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA: SKETCH PLANT 04 A: SKETCH PLANT 05
21646;35896;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21655;35905;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23516;38029;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21658;35908;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23078;37528;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21666;35916;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
23255;37763;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: PGF DA: 31 A: 
21667;35917;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21669;35919;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 1 A: 403 V 5
21674;35924;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 26 A: 403 V 30
21670;35920;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 6 A: 403 V 10
21673;35923;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 21 A: 403 V 25
21671;35921;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 11 A: 403 V 15
21672;35922;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 16 A: 403 V 20
21675;35925;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 31 A: 403 V 35
21687;35937;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 91 A: 403 V 95
21676;35926;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 36 A: 403 V 40
21684;35934;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 76 A: 403 V 80
21678;35928;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 46 A: 403 V 50
21682;35932;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 66 A: 403 V 70
21679;35929;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 51 A: 403 V 55
21683;35933;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 71 A: 403 V 75
21680;35930;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 56 A: 403 V 60
21689;35939;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 101 A: 403 V 102
21681;35931;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 61 A: 403 V 65
21688;35938;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 96 A: 403 V 100
21685;35935;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 81 A: 403 V 85
21691;35941;SERVIZIO: INGEGNERIA | RESPONSABILE: BELLAVITE | DOCUMENTO: PG DA: 007 V 7 A: 101 V 1
21686;35936;SERVIZIO: INGEGNERIA | RESPONSABILE: ENGRAPH | DOCUMENTO: AG DA: 403 V 86 A: 403 V 90
21692;35942;SERVIZIO: INGEGNERIA | RESPONSABILE: BELLAVITE | DOCUMENTO: PG DA: 102 A: 244
21690;35940;SERVIZIO: INGEGNERIA | RESPONSABILE: BELLAVITE | DOCUMENTO: AG DA: 001 V 1 A: 606
21693;35943;SERVIZIO: INGEGNERIA | RESPONSABILE: BELLAVITE | DOCUMENTO: PG DA: 804 V 5 A: 810 V 6
21694;35944;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 1 A: 5
21695;35945;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 6 A: 11
21696;35946;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 12 A: 16
23142;37593;SERVIZIO: INGEGNERIA | RESPONSABILE: MONTIS | DOCUMENTO: CS DA: 1410.01 A: 169919
21697;35947;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 17 A: 21
21698;35948;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 22 A: 25
21699;35949;#N/D
21701;35951;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 44 A: 47
21721;35971;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 142 A: 146
21702;35952;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 48 A: 51
21703;35953;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 52 A: 54
21704;35954;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 57 A: 65
21717;35967;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 122 A: 126
21705;35955;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 67 A: 72
21737;35987;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 230 A: 236
21706;35956;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 73 A: 78
21707;35957;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 79 A: 83
23335;37847;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21708;35958;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 84 A: 88
21709;35959;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 89 A: 91
21713;35963;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 101 A: 106
21714;35964;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 107 A: 111
21715;35965;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 112 A: 116
21729;35979;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 182 A: 189
21716;35966;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 117 A: 121
21719;35969;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 132 A: 136
21718;35968;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 127 A: 131
21763;36013;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 405 A: 408
21720;35970;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 137 A: 141
22756;37196;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: PG DA: 72 A: 
21722;35972;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 147 A: 151
22895;37345;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX TPL DA: 349 A: 642
21723;35973;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 152 A: 156
21724;35974;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 157 A: 161
21726;35976;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 167 A: 171
21788;36038;SERVIZIO: INGEGNERIA | RESPONSABILE:  | DOCUMENTO: CATALOGO MECCANICO DA:  A: 
21730;35980;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 190 A: 195
22960;37410;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX TPL DA: 1146 A: 1356
21736;35986;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 224 A: 229
21740;35990;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 260 A: 263
23965;38485;SERVIZIO: IT DEPARTMENT | RESPONSABILE: CAPRIOTTI | DOCUMENTO: RIPRODUZIONI DA: ANNO 2011 A: ANNO 2011
21742;35992;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 270 A: 275
21757;36007;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 354 A: 359
21743;35993;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 276 A: 280
21744;35994;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO: LEX DA: 281 A: 285
